ticker,start,end,sentiment
EVER,2018-11-01,2018-11-31,0.9981151223182678
EVER,2018-12-01,2018-12-31,0.9981151223182678
EVER,2019-01-01,2019-01-31,0.0
EVER,2019-02-01,2019-02-31,0.0
EVER,2019-03-01,2019-03-31,0.0
EVER,2019-04-01,2019-04-31,0.0
EVER,2019-05-01,2019-05-31,0.0
EVER,2019-06-01,2019-06-31,0.0
EVER,2019-07-01,2019-07-31,0.0
EVER,2019-08-01,2019-08-31,0.0
EVER,2019-09-01,2019-09-31,0.9968684315681458
EVER,2019-10-01,2019-10-31,0.9968684315681458
EVER,2019-11-01,2019-11-31,0.9975098371505737
EVER,2019-12-01,2019-12-31,0.9981512427330017
EVER,2020-01-01,2020-01-31,0.0
EVER,2020-02-01,2020-02-31,0.0
EVER,2020-03-01,2020-03-31,0.0
EVER,2020-04-01,2020-04-31,0.0
EVER,2020-05-01,2020-05-31,0.0
EVER,2020-06-01,2020-06-31,0.0
EVER,2020-07-01,2020-07-31,0.0
EVER,2020-08-01,2020-08-31,0.0
EVER,2020-09-01,2020-09-31,0.0
EVER,2020-10-01,2020-10-31,0.0
EVER,2020-11-01,2020-11-31,0.0
EVER,2020-12-01,2020-12-31,0.0
EVER,2021-01-01,2021-01-31,0.0
EVER,2021-02-01,2021-02-31,0.0
EVER,2021-03-01,2021-03-31,0.0
EVER,2021-04-01,2021-04-31,0.0
EVER,2021-05-01,2021-05-31,0.0
EVER,2021-06-01,2021-06-31,0.0
EVER,2021-07-01,2021-07-31,0.0
EVER,2021-08-01,2021-08-31,0.0
EVER,2021-09-01,2021-09-31,0.0
EVER,2021-10-01,2021-10-31,0.0
EVER,2021-11-01,2021-11-31,0.0
EVER,2021-12-01,2021-12-31,0.0
EVER,2022-01-01,2022-01-31,0.0
EVER,2022-02-01,2022-02-31,0.0
EVER,2022-03-01,2022-03-31,0.0
EVER,2022-04-01,2022-04-31,0.0
EVER,2022-05-01,2022-05-31,0.0
EVER,2022-06-01,2022-06-31,0.0
EVER,2022-07-01,2022-07-31,0.0
EVER,2022-08-01,2022-08-31,0.0
EVER,2022-09-01,2022-09-31,0.0
EVER,2022-10-01,2022-10-31,0.0
EVER,2022-11-01,2022-11-31,0.0
EVER,2022-12-01,2022-12-31,0.0
EXPE,2012-01-01,2012-01-31,-0.6645117386440437
EXPE,2012-02-01,2012-02-31,-0.4992825961500406
EXPE,2012-03-01,2012-03-31,-0.9983064383268356
EXPE,2012-04-01,2012-04-31,-0.07163353477205549
EXPE,2012-05-01,2012-05-31,0.166031152009964
EXPE,2012-06-01,2012-06-31,0.7481342256069183
EXPE,2012-07-01,2012-07-31,0.4152148415644964
EXPE,2012-08-01,2012-08-31,0.4152148415644964
EXPE,2012-09-01,2012-09-31,0.5484191790223122
EXPE,2012-10-01,2012-10-31,0.3323221504688263
EXPE,2012-11-01,2012-11-31,0.49872706830501556
EXPE,2012-12-01,2012-12-31,0.6649486025174459
EXPE,2013-01-01,2013-01-31,0.0033238232135772705
EXPE,2013-02-01,2013-02-31,-0.3282405932744344
EXPE,2013-03-01,2013-03-31,0.940443754196167
EXPE,2013-04-01,2013-04-31,-0.029054373502731323
EXPE,2013-05-01,2013-05-31,-0.029054373502731323
EXPE,2013-06-01,2013-06-31,-0.9985525012016296
EXPE,2013-07-01,2013-07-31,0.4714299887418747
EXPE,2013-08-01,2013-08-31,0.4714299887418747
EXPE,2013-09-01,2013-09-31,-0.49939069151878357
EXPE,2013-10-01,2013-10-31,0.6649819165468216
EXPE,2013-11-01,2013-11-31,0.6649819165468216
EXPE,2013-12-01,2013-12-31,0.9977345764636993
EXPE,2014-01-01,2014-01-31,0.9978563189506531
EXPE,2014-02-01,2014-02-31,0.9978563189506531
EXPE,2014-03-01,2014-03-31,0.9959753155708313
EXPE,2014-04-01,2014-04-31,0.9959753155708313
EXPE,2014-05-01,2014-05-31,0.9961667060852051
EXPE,2014-06-01,2014-06-31,0.9980427026748657
EXPE,2014-07-01,2014-07-31,0.9980427026748657
EXPE,2014-08-01,2014-08-31,0.9979253709316254
EXPE,2014-09-01,2014-09-31,0.9979253709316254
EXPE,2014-10-01,2014-10-31,0.9978631138801575
EXPE,2014-11-01,2014-11-31,0.9980068206787109
EXPE,2014-12-01,2014-12-31,0.332381268342336
EXPE,2015-01-01,2015-01-31,-0.49942272901535034
EXPE,2015-02-01,2015-02-31,-0.6602458457152048
EXPE,2015-03-01,2015-03-31,0.12708976333836716
EXPE,2015-04-01,2015-04-31,-0.24767629405856129
EXPE,2015-05-01,2015-05-31,0.28366124629974365
EXPE,2015-06-01,2015-06-31,0.28366124629974365
EXPE,2015-07-01,2015-07-31,0.925027996301651
EXPE,2015-08-01,2015-08-31,0.997728059689204
EXPE,2015-09-01,2015-09-31,0.9975750625133515
EXPE,2015-10-01,2015-10-31,0.797872057557106
EXPE,2015-11-01,2015-11-31,0.7479342594742775
EXPE,2015-12-01,2015-12-31,0.9977462887763977
EXPE,2016-01-01,2016-01-31,0.99774369597435
EXPE,2016-02-01,2016-02-31,0.8314669817646345
EXPE,2016-03-01,2016-03-31,0.7486895382344723
EXPE,2016-04-01,2016-04-31,0.9979183375835419
EXPE,2016-05-01,2016-05-31,0.9979183375835419
EXPE,2016-06-01,2016-06-31,0.9980040192604065
EXPE,2016-07-01,2016-07-31,0.9979447573423386
EXPE,2016-08-01,2016-08-31,0.4986264407634735
EXPE,2016-09-01,2016-09-31,0.4986264407634735
EXPE,2016-10-01,2016-10-31,0.0
EXPE,2016-11-01,2016-11-31,0.0
EXPE,2016-12-01,2016-12-31,0.0
EXPE,2017-01-01,2017-01-31,0.9974533915519714
EXPE,2017-02-01,2017-02-31,0.9974533915519714
EXPE,2017-03-01,2017-03-31,0.9974533915519714
EXPE,2017-04-01,2017-04-31,-0.9987144470214844
EXPE,2017-05-01,2017-05-31,-0.9987144470214844
EXPE,2017-06-01,2017-06-31,-0.00041979551315307617
EXPE,2017-07-01,2017-07-31,0.332343856493632
EXPE,2017-08-01,2017-08-31,0.2492828733086586
EXPE,2017-09-01,2017-09-31,-0.0002477875868479411
EXPE,2017-10-01,2017-10-31,9.992375373840333e-05
EXPE,2017-11-01,2017-11-31,0.0
EXPE,2017-12-01,2017-12-31,0.0
EXPE,2018-01-01,2018-01-31,0.33245064814885456
EXPE,2018-02-01,2018-02-31,-0.998869001865387
EXPE,2018-03-01,2018-03-31,0.0
EXPE,2018-04-01,2018-04-31,-0.00043845176696777344
EXPE,2018-05-01,2018-05-31,-0.00043845176696777344
EXPE,2018-06-01,2018-06-31,-0.00043845176696777344
EXPE,2018-07-01,2018-07-31,0.9981203377246857
EXPE,2018-08-01,2018-08-31,0.6654304877539475
EXPE,2018-09-01,2018-09-31,0.6654304877539475
EXPE,2018-10-01,2018-10-31,5.0787812471389774e-05
EXPE,2018-11-01,2018-11-31,0.0
EXPE,2018-12-01,2018-12-31,0.0
EXPE,2019-01-01,2019-01-31,0.9413946866989136
EXPE,2019-02-01,2019-02-31,0.9966325163841248
EXPE,2019-03-01,2019-03-31,0.9972453117370605
EXPE,2019-04-01,2019-04-31,0.9972453117370605
EXPE,2019-05-01,2019-05-31,0.9972453117370605
EXPE,2019-06-01,2019-06-31,0.0
EXPE,2019-07-01,2019-07-31,0.0
EXPE,2019-08-01,2019-08-31,0.0
EXPE,2019-09-01,2019-09-31,0.9975646734237671
EXPE,2019-10-01,2019-10-31,0.33475162585576373
EXPE,2019-11-01,2019-11-31,0.33475162585576373
EXPE,2019-12-01,2019-12-31,0.003345102071762085
EXPE,2020-01-01,2020-01-31,0.0
EXPE,2020-02-01,2020-02-31,0.0
EXPE,2020-03-01,2020-03-31,0.0
EXPE,2020-04-01,2020-04-31,0.0
EXPE,2020-05-01,2020-05-31,0.0
EXPE,2020-06-01,2020-06-31,0.0
EXPE,2020-07-01,2020-07-31,0.0
EXPE,2020-08-01,2020-08-31,0.0
EXPE,2020-09-01,2020-09-31,0.0
EXPE,2020-10-01,2020-10-31,0.0
EXPE,2020-11-01,2020-11-31,0.0
EXPE,2020-12-01,2020-12-31,0.0
EXPE,2021-01-01,2021-01-31,0.0
EXPE,2021-02-01,2021-02-31,0.0
EXPE,2021-03-01,2021-03-31,0.0
EXPE,2021-04-01,2021-04-31,0.0
EXPE,2021-05-01,2021-05-31,0.0
EXPE,2021-06-01,2021-06-31,0.0
EXPE,2021-07-01,2021-07-31,0.0
EXPE,2021-08-01,2021-08-31,0.0
EXPE,2021-09-01,2021-09-31,0.0
EXPE,2021-10-01,2021-10-31,0.0
EXPE,2021-11-01,2021-11-31,0.0
EXPE,2021-12-01,2021-12-31,0.0
EXPE,2022-01-01,2022-01-31,0.0
EXPE,2022-02-01,2022-02-31,0.0
EXPE,2022-03-01,2022-03-31,0.0
EXPE,2022-04-01,2022-04-31,0.0
EXPE,2022-05-01,2022-05-31,0.0
EXPE,2022-06-01,2022-06-31,0.0
EXPE,2022-07-01,2022-07-31,0.0
EXPE,2022-08-01,2022-08-31,0.0
EXPE,2022-09-01,2022-09-31,0.0
EXPE,2022-10-01,2022-10-31,0.0
EXPE,2022-11-01,2022-11-31,0.0
EXPE,2022-12-01,2022-12-31,0.0
FAZE,2012-01-01,2012-01-31,0.0
FAZE,2012-02-01,2012-02-31,0.0
FAZE,2012-03-01,2012-03-31,0.0
FAZE,2012-04-01,2012-04-31,0.0
FAZE,2012-05-01,2012-05-31,0.0
FAZE,2012-06-01,2012-06-31,0.0
FAZE,2012-07-01,2012-07-31,0.0
FAZE,2012-08-01,2012-08-31,0.0
FAZE,2012-09-01,2012-09-31,0.0
FAZE,2012-10-01,2012-10-31,0.0
FAZE,2012-11-01,2012-11-31,0.0
FAZE,2012-12-01,2012-12-31,0.0
FAZE,2013-01-01,2013-01-31,0.0
FAZE,2013-02-01,2013-02-31,0.0
FAZE,2013-03-01,2013-03-31,0.0
FAZE,2013-04-01,2013-04-31,0.0
FAZE,2013-05-01,2013-05-31,0.0
FAZE,2013-06-01,2013-06-31,0.0
FAZE,2013-07-01,2013-07-31,0.0
FAZE,2013-08-01,2013-08-31,0.0
FAZE,2013-09-01,2013-09-31,0.0
FAZE,2013-10-01,2013-10-31,0.0
FAZE,2013-11-01,2013-11-31,0.0
FAZE,2013-12-01,2013-12-31,0.0
FAZE,2014-01-01,2014-01-31,0.0
FAZE,2014-02-01,2014-02-31,0.0
FAZE,2014-03-01,2014-03-31,0.0
FAZE,2014-04-01,2014-04-31,0.0
FAZE,2014-05-01,2014-05-31,0.0
FAZE,2014-06-01,2014-06-31,0.0
FAZE,2014-07-01,2014-07-31,0.0
FAZE,2014-08-01,2014-08-31,0.0
FAZE,2014-09-01,2014-09-31,0.0
FAZE,2014-10-01,2014-10-31,0.0
FAZE,2014-11-01,2014-11-31,0.0
FAZE,2014-12-01,2014-12-31,0.0
FAZE,2015-01-01,2015-01-31,0.0
FAZE,2015-02-01,2015-02-31,0.0
FAZE,2015-03-01,2015-03-31,0.0
FAZE,2015-04-01,2015-04-31,0.0
FAZE,2015-05-01,2015-05-31,0.0
FAZE,2015-06-01,2015-06-31,0.0
FAZE,2015-07-01,2015-07-31,0.0
FAZE,2015-08-01,2015-08-31,0.0
FAZE,2015-09-01,2015-09-31,0.0
FAZE,2015-10-01,2015-10-31,0.0
FAZE,2015-11-01,2015-11-31,0.0
FAZE,2015-12-01,2015-12-31,0.0
FAZE,2016-01-01,2016-01-31,0.0
FAZE,2016-02-01,2016-02-31,0.0
FAZE,2016-03-01,2016-03-31,0.0
FAZE,2016-04-01,2016-04-31,0.0
FAZE,2016-05-01,2016-05-31,0.0
FAZE,2016-06-01,2016-06-31,0.0
FAZE,2016-07-01,2016-07-31,0.0
FAZE,2016-08-01,2016-08-31,0.0
FAZE,2016-09-01,2016-09-31,0.0
FAZE,2016-10-01,2016-10-31,0.0
FAZE,2016-11-01,2016-11-31,0.0
FAZE,2016-12-01,2016-12-31,0.0
FAZE,2017-01-01,2017-01-31,0.0
FAZE,2017-02-01,2017-02-31,0.0
FAZE,2017-03-01,2017-03-31,0.0
FAZE,2017-04-01,2017-04-31,0.0
FAZE,2017-05-01,2017-05-31,0.0
FAZE,2017-06-01,2017-06-31,0.0
FAZE,2017-07-01,2017-07-31,0.0
FAZE,2017-08-01,2017-08-31,0.0
FAZE,2017-09-01,2017-09-31,0.0
FAZE,2017-10-01,2017-10-31,0.0
FAZE,2017-11-01,2017-11-31,0.0
FAZE,2017-12-01,2017-12-31,0.0
FAZE,2018-01-01,2018-01-31,0.0
FAZE,2018-02-01,2018-02-31,0.0
FAZE,2018-03-01,2018-03-31,0.0
FAZE,2018-04-01,2018-04-31,0.0
FAZE,2018-05-01,2018-05-31,0.0
FAZE,2018-06-01,2018-06-31,0.0
FAZE,2018-07-01,2018-07-31,0.0
FAZE,2018-08-01,2018-08-31,0.0
FAZE,2018-09-01,2018-09-31,0.0
FAZE,2018-10-01,2018-10-31,0.0
FAZE,2018-11-01,2018-11-31,0.0
FAZE,2018-12-01,2018-12-31,0.0
FAZE,2019-01-01,2019-01-31,0.0
FAZE,2019-02-01,2019-02-31,0.0
FAZE,2019-03-01,2019-03-31,0.0
FAZE,2019-04-01,2019-04-31,0.0
FAZE,2019-05-01,2019-05-31,0.0
FAZE,2019-06-01,2019-06-31,0.0
FAZE,2019-07-01,2019-07-31,0.0
FAZE,2019-08-01,2019-08-31,0.0
FAZE,2019-09-01,2019-09-31,0.0
FAZE,2019-10-01,2019-10-31,0.0
FAZE,2019-11-01,2019-11-31,0.0
FAZE,2019-12-01,2019-12-31,0.0
FAZE,2020-01-01,2020-01-31,0.0
FAZE,2020-02-01,2020-02-31,0.0
FAZE,2020-03-01,2020-03-31,0.0
FAZE,2020-04-01,2020-04-31,0.0
FAZE,2020-05-01,2020-05-31,0.0
FAZE,2020-06-01,2020-06-31,0.0
FAZE,2020-07-01,2020-07-31,0.0
FAZE,2020-08-01,2020-08-31,0.0
FAZE,2020-09-01,2020-09-31,0.0
FAZE,2020-10-01,2020-10-31,0.0
FAZE,2020-11-01,2020-11-31,0.0
FAZE,2020-12-01,2020-12-31,0.0
FAZE,2021-01-01,2021-01-31,0.0
FAZE,2021-02-01,2021-02-31,0.0
FAZE,2021-03-01,2021-03-31,0.0
FAZE,2021-04-01,2021-04-31,0.0
FAZE,2021-05-01,2021-05-31,0.0
FAZE,2021-06-01,2021-06-31,0.0
FAZE,2021-07-01,2021-07-31,0.0
FAZE,2021-08-01,2021-08-31,0.0
FAZE,2021-09-01,2021-09-31,0.0
FAZE,2021-10-01,2021-10-31,0.0
FAZE,2021-11-01,2021-11-31,0.0
FAZE,2021-12-01,2021-12-31,0.0
FAZE,2022-01-01,2022-01-31,0.0
FAZE,2022-02-01,2022-02-31,0.0
FAZE,2022-03-01,2022-03-31,0.0
FAZE,2022-04-01,2022-04-31,0.0
FAZE,2022-05-01,2022-05-31,0.0
FAZE,2022-06-01,2022-06-31,0.0
FAZE,2022-07-01,2022-07-31,0.0
FAZE,2022-08-01,2022-08-31,0.0
FAZE,2022-09-01,2022-09-31,0.0
FAZE,2022-10-01,2022-10-31,0.0
FAZE,2022-11-01,2022-11-31,0.0
FAZE,2022-12-01,2022-12-31,0.0
FENG,2012-01-01,2012-01-31,0.0
FENG,2012-02-01,2012-02-31,0.0
FENG,2012-03-01,2012-03-31,0.0
FENG,2012-04-01,2012-04-31,0.0
FENG,2012-05-01,2012-05-31,0.0
FENG,2012-06-01,2012-06-31,0.0
FENG,2012-07-01,2012-07-31,0.0
FENG,2012-08-01,2012-08-31,0.0
FENG,2012-09-01,2012-09-31,0.0
FENG,2012-10-01,2012-10-31,0.0
FENG,2012-11-01,2012-11-31,0.0
FENG,2012-12-01,2012-12-31,0.0
FENG,2013-01-01,2013-01-31,0.0
FENG,2013-02-01,2013-02-31,0.0
FENG,2013-03-01,2013-03-31,0.0
FENG,2013-04-01,2013-04-31,0.0
FENG,2013-05-01,2013-05-31,0.0
FENG,2013-06-01,2013-06-31,0.0
FENG,2013-07-01,2013-07-31,0.0
FENG,2013-08-01,2013-08-31,0.0
FENG,2013-09-01,2013-09-31,0.0
FENG,2013-10-01,2013-10-31,0.0
FENG,2013-11-01,2013-11-31,0.0
FENG,2013-12-01,2013-12-31,0.0
FENG,2014-01-01,2014-01-31,0.0
FENG,2014-02-01,2014-02-31,0.0
FENG,2014-03-01,2014-03-31,0.0
FENG,2014-04-01,2014-04-31,0.0
FENG,2014-05-01,2014-05-31,0.0
FENG,2014-06-01,2014-06-31,0.0
FENG,2014-07-01,2014-07-31,0.0
FENG,2014-08-01,2014-08-31,0.0
FENG,2014-09-01,2014-09-31,0.0
FENG,2014-10-01,2014-10-31,0.0
FENG,2014-11-01,2014-11-31,0.0
FENG,2014-12-01,2014-12-31,0.0
FENG,2015-01-01,2015-01-31,0.0
FENG,2015-02-01,2015-02-31,0.0
FENG,2015-03-01,2015-03-31,2.7138063311576844e-05
FENG,2015-04-01,2015-04-31,2.7138063311576844e-05
FENG,2015-05-01,2015-05-31,0.0
FENG,2015-06-01,2015-06-31,0.0
FENG,2015-07-01,2015-07-31,-0.9989820122718811
FENG,2015-08-01,2015-08-31,-0.9989820122718811
FENG,2015-09-01,2015-09-31,0.0
FENG,2015-10-01,2015-10-31,0.6642909596363703
FENG,2015-11-01,2015-11-31,0.6642909596363703
FENG,2015-12-01,2015-12-31,0.9979433417320251
FENG,2016-01-01,2016-01-31,0.0
FENG,2016-02-01,2016-02-31,0.9977632761001587
FENG,2016-03-01,2016-03-31,0.9977632761001587
FENG,2016-04-01,2016-04-31,0.9979629516601562
FENG,2016-05-01,2016-05-31,0.9979891926050186
FENG,2016-06-01,2016-06-31,0.9979891926050186
FENG,2016-07-01,2016-07-31,0.9976790348688762
FENG,2016-08-01,2016-08-31,0.9976136088371277
FENG,2016-09-01,2016-09-31,0.0
FENG,2016-10-01,2016-10-31,5.428365468978882e-05
FENG,2016-11-01,2016-11-31,5.428365468978882e-05
FENG,2016-12-01,2016-12-31,5.428365468978882e-05
FENG,2017-01-01,2017-01-31,0.4989692270755768
FENG,2017-02-01,2017-02-31,0.4989692270755768
FENG,2017-03-01,2017-03-31,0.0
FENG,2017-04-01,2017-04-31,-0.49949517846107483
FENG,2017-05-01,2017-05-31,-0.49949517846107483
FENG,2017-06-01,2017-06-31,-0.49949517846107483
FENG,2017-07-01,2017-07-31,0.9982351064682007
FENG,2017-08-01,2017-08-31,0.9982351064682007
FENG,2017-09-01,2017-09-31,0.9982351064682007
FENG,2017-10-01,2017-10-31,0.9981447458267212
FENG,2017-11-01,2017-11-31,0.9981447458267212
FENG,2017-12-01,2017-12-31,0.0
FENG,2018-01-01,2018-01-31,0.0
FENG,2018-02-01,2018-02-31,-0.9334743171930313
FENG,2018-03-01,2018-03-31,-0.9334743171930313
FENG,2018-04-01,2018-04-31,-0.9551270604133606
FENG,2018-05-01,2018-05-31,-0.9985236525535583
FENG,2018-06-01,2018-06-31,-0.9985236525535583
FENG,2018-07-01,2018-07-31,0.0
FENG,2018-08-01,2018-08-31,0.0
FENG,2018-09-01,2018-09-31,0.4989995062351227
FENG,2018-10-01,2018-10-31,0.4989995062351227
FENG,2018-11-01,2018-11-31,0.0
FENG,2018-12-01,2018-12-31,0.0
FENG,2019-01-01,2019-01-31,0.0
FENG,2019-02-01,2019-02-31,0.0
FENG,2019-03-01,2019-03-31,0.9966031312942505
FENG,2019-04-01,2019-04-31,0.4977084994316101
FENG,2019-05-01,2019-05-31,-0.4994876980781555
FENG,2019-06-01,2019-06-31,0.0
FENG,2019-07-01,2019-07-31,0.0
FENG,2019-08-01,2019-08-31,0.0
FENG,2019-09-01,2019-09-31,0.0
FENG,2019-10-01,2019-10-31,0.0
FENG,2019-11-01,2019-11-31,0.0
FENG,2019-12-01,2019-12-31,0.0
FENG,2020-01-01,2020-01-31,0.0
FENG,2020-02-01,2020-02-31,0.0
FENG,2020-03-01,2020-03-31,0.0
FENG,2020-04-01,2020-04-31,0.0
FENG,2020-05-01,2020-05-31,0.0
FENG,2020-06-01,2020-06-31,0.0
FENG,2020-07-01,2020-07-31,0.0
FENG,2020-08-01,2020-08-31,0.0
FENG,2020-09-01,2020-09-31,0.0
FENG,2020-10-01,2020-10-31,0.0
FENG,2020-11-01,2020-11-31,0.0
FENG,2020-12-01,2020-12-31,0.0
FENG,2021-01-01,2021-01-31,0.0
FENG,2021-02-01,2021-02-31,0.0
FENG,2021-03-01,2021-03-31,0.0
FENG,2021-04-01,2021-04-31,0.0
FENG,2021-05-01,2021-05-31,0.0
FENG,2021-06-01,2021-06-31,0.0
FENG,2021-07-01,2021-07-31,0.0
FENG,2021-08-01,2021-08-31,0.0
FENG,2021-09-01,2021-09-31,0.0
FENG,2021-10-01,2021-10-31,0.0
FENG,2021-11-01,2021-11-31,0.0
FENG,2021-12-01,2021-12-31,0.0
FENG,2022-01-01,2022-01-31,0.0
FENG,2022-02-01,2022-02-31,0.0
FENG,2022-03-01,2022-03-31,0.0
FENG,2022-04-01,2022-04-31,0.0
FENG,2022-05-01,2022-05-31,0.0
FENG,2022-06-01,2022-06-31,0.0
FENG,2022-07-01,2022-07-31,0.0
FENG,2022-08-01,2022-08-31,0.0
FENG,2022-09-01,2022-09-31,0.0
FENG,2022-10-01,2022-10-31,0.0
FENG,2022-11-01,2022-11-31,0.0
FENG,2022-12-01,2022-12-31,0.0
FOXA,2012-01-01,2012-01-31,0.0
FOXA,2012-02-01,2012-02-31,0.0
FOXA,2012-03-01,2012-03-31,0.0
FOXA,2012-04-01,2012-04-31,0.0
FOXA,2012-05-01,2012-05-31,0.0
FOXA,2012-06-01,2012-06-31,0.0
FOXA,2012-07-01,2012-07-31,0.0
FOXA,2012-08-01,2012-08-31,0.0
FOXA,2012-09-01,2012-09-31,0.0
FOXA,2012-10-01,2012-10-31,0.0
FOXA,2012-11-01,2012-11-31,0.0
FOXA,2012-12-01,2012-12-31,0.0
FOXA,2013-01-01,2013-01-31,0.0
FOXA,2013-02-01,2013-02-31,0.0
FOXA,2013-03-01,2013-03-31,0.0
FOXA,2013-04-01,2013-04-31,0.0
FOXA,2013-05-01,2013-05-31,0.0
FOXA,2013-06-01,2013-06-31,0.0
FOXA,2013-07-01,2013-07-31,0.0
FOXA,2013-08-01,2013-08-31,0.0
FOXA,2013-09-01,2013-09-31,0.0
FOXA,2013-10-01,2013-10-31,0.0
FOXA,2013-11-01,2013-11-31,0.0
FOXA,2013-12-01,2013-12-31,0.0
FOXA,2014-01-01,2014-01-31,0.0
FOXA,2014-02-01,2014-02-31,0.0
FOXA,2014-03-01,2014-03-31,0.0
FOXA,2014-04-01,2014-04-31,0.0
FOXA,2014-05-01,2014-05-31,0.0
FOXA,2014-06-01,2014-06-31,-0.49887688505351546
FOXA,2014-07-01,2014-07-31,0.2491908443585038
FOXA,2014-08-01,2014-08-31,0.2491908443585038
FOXA,2014-09-01,2014-09-31,-0.0002665519714355469
FOXA,2014-10-01,2014-10-31,-0.0002665519714355469
FOXA,2014-11-01,2014-11-31,-0.0002665519714355469
FOXA,2014-12-01,2014-12-31,0.0
FOXA,2015-01-01,2015-01-31,0.3324550191561381
FOXA,2015-02-01,2015-02-31,0.3324550191561381
FOXA,2015-03-01,2015-03-31,0.0
FOXA,2015-04-01,2015-04-31,0.0
FOXA,2015-05-01,2015-05-31,0.0
FOXA,2015-06-01,2015-06-31,0.0
FOXA,2015-07-01,2015-07-31,0.0
FOXA,2015-08-01,2015-08-31,0.0
FOXA,2015-09-01,2015-09-31,0.0
FOXA,2015-10-01,2015-10-31,0.0
FOXA,2015-11-01,2015-11-31,0.0
FOXA,2015-12-01,2015-12-31,0.0
FOXA,2016-01-01,2016-01-31,0.0
FOXA,2016-02-01,2016-02-31,0.0
FOXA,2016-03-01,2016-03-31,0.0
FOXA,2016-04-01,2016-04-31,0.0
FOXA,2016-05-01,2016-05-31,0.0
FOXA,2016-06-01,2016-06-31,0.0
FOXA,2016-07-01,2016-07-31,0.0
FOXA,2016-08-01,2016-08-31,0.0
FOXA,2016-09-01,2016-09-31,0.0
FOXA,2016-10-01,2016-10-31,0.0
FOXA,2016-11-01,2016-11-31,0.0
FOXA,2016-12-01,2016-12-31,0.0
FOXA,2017-01-01,2017-01-31,0.0
FOXA,2017-02-01,2017-02-31,0.0
FOXA,2017-03-01,2017-03-31,0.0
FOXA,2017-04-01,2017-04-31,0.0
FOXA,2017-05-01,2017-05-31,0.0
FOXA,2017-06-01,2017-06-31,0.0
FOXA,2017-07-01,2017-07-31,0.0
FOXA,2017-08-01,2017-08-31,0.0
FOXA,2017-09-01,2017-09-31,0.0
FOXA,2017-10-01,2017-10-31,0.0
FOXA,2017-11-01,2017-11-31,0.0
FOXA,2017-12-01,2017-12-31,0.0
FOXA,2018-01-01,2018-01-31,0.0
FOXA,2018-02-01,2018-02-31,0.0
FOXA,2018-03-01,2018-03-31,0.0
FOXA,2018-04-01,2018-04-31,0.0
FOXA,2018-05-01,2018-05-31,0.0
FOXA,2018-06-01,2018-06-31,0.0
FOXA,2018-07-01,2018-07-31,0.0
FOXA,2018-08-01,2018-08-31,0.0
FOXA,2018-09-01,2018-09-31,0.0
FOXA,2018-10-01,2018-10-31,0.0
FOXA,2018-11-01,2018-11-31,0.0
FOXA,2018-12-01,2018-12-31,0.0
FOXA,2019-01-01,2019-01-31,0.0
FOXA,2019-02-01,2019-02-31,0.0
FOXA,2019-03-01,2019-03-31,0.998132050037384
FOXA,2019-04-01,2019-04-31,0.998132050037384
FOXA,2019-05-01,2019-05-31,0.0
FOXA,2019-06-01,2019-06-31,0.0
FOXA,2019-07-01,2019-07-31,0.9975456595420837
FOXA,2019-08-01,2019-08-31,0.9975456595420837
FOXA,2019-09-01,2019-09-31,0.0
FOXA,2019-10-01,2019-10-31,0.0
FOXA,2019-11-01,2019-11-31,0.0
FOXA,2019-12-01,2019-12-31,0.0
FOXA,2020-01-01,2020-01-31,0.0
FOXA,2020-02-01,2020-02-31,0.0
FOXA,2020-03-01,2020-03-31,0.0
FOXA,2020-04-01,2020-04-31,0.0
FOXA,2020-05-01,2020-05-31,0.0
FOXA,2020-06-01,2020-06-31,0.0
FOXA,2020-07-01,2020-07-31,0.0
FOXA,2020-08-01,2020-08-31,0.0
FOXA,2020-09-01,2020-09-31,0.0
FOXA,2020-10-01,2020-10-31,0.0
FOXA,2020-11-01,2020-11-31,0.0
FOXA,2020-12-01,2020-12-31,0.0
FOXA,2021-01-01,2021-01-31,0.0
FOXA,2021-02-01,2021-02-31,0.0
FOXA,2021-03-01,2021-03-31,0.0
FOXA,2021-04-01,2021-04-31,0.0
FOXA,2021-05-01,2021-05-31,0.0
FOXA,2021-06-01,2021-06-31,0.0
FOXA,2021-07-01,2021-07-31,0.0
FOXA,2021-08-01,2021-08-31,0.0
FOXA,2021-09-01,2021-09-31,0.0
FOXA,2021-10-01,2021-10-31,0.0
FOXA,2021-11-01,2021-11-31,0.0
FOXA,2021-12-01,2021-12-31,0.0
FOXA,2022-01-01,2022-01-31,0.0
FOXA,2022-02-01,2022-02-31,0.0
FOXA,2022-03-01,2022-03-31,0.0
FOXA,2022-04-01,2022-04-31,0.0
FOXA,2022-05-01,2022-05-31,0.0
FOXA,2022-06-01,2022-06-31,0.0
FOXA,2022-07-01,2022-07-31,0.0
FOXA,2022-08-01,2022-08-31,0.0
FOXA,2022-09-01,2022-09-31,0.0
FOXA,2022-10-01,2022-10-31,0.0
FOXA,2022-11-01,2022-11-31,0.0
FOXA,2022-12-01,2022-12-31,0.0
FVRR,2012-01-01,2012-01-31,0.0
FVRR,2012-02-01,2012-02-31,0.0
FVRR,2012-03-01,2012-03-31,0.0
FVRR,2012-04-01,2012-04-31,0.0
FVRR,2012-05-01,2012-05-31,0.0
